"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","dbh","hom","ExactDate","DFstatus","codes","date","status","agb","plot","census","plotID"
454190,981675,"014065","2","oenoma","1539",316.8,790.9,97,1.3,"2010-04-06","alive",NA,18358,"A",0.0439164640033945,"gigante2",6,157
454201,981676,"014076","3","sloazu","1835",370.9,707.5,15,1.3,"2010-04-05","alive",NA,18357,"A",0.000344262856416001,"gigante2",6,157
454208,981677,"014083","","oenoma","1836",378.6,727.8,NA,NA,NA,NA,NA,18357.1290322581,"V",0,"gigante2",6,157
454214,981678,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454216,981679,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454220,981680,"014096","","oenoma","1838",364.8,761,NA,NA,"2010-04-05","dead","D;S",18357,"D",0,"gigante2",6,157
454228,981681,"014104","","oenoma","1635",330.6,709.2,NA,NA,NA,NA,NA,18357.0909090909,"V",0,"gigante2",6,157
454389,981682,"014268","3","sloazu","1638",322.4,761,30,1.3,"2010-04-05","alive",NA,18357,"A",0.00182750377020507,"gigante2",6,157
454390,981683,"014269","","oenoma","1638",331,769.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454395,981684,"014274","4","sloazu","1639",320.9,787.7,16,1.3,"2010-04-06","alive",NA,18358,"A",0.000399688566223157,"gigante2",6,157
454401,981685,"014280","2","oenoma","1735",347.6,718.5,61,1.3,"2010-04-05","alive",NA,18357,"A",0.012905426297307,"gigante2",6,157
454406,981686,"014285","","oenoma","1735",353.9,715.9,NA,NA,NA,NA,NA,18357.0526315789,"V",0,"gigante2",6,157
454469,981687,"014348","","oenoma","1736",356.4,729.3,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454476,981688,"014355","","oenoma","1736",357.2,724.7,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454506,981689,"014385","3","pipecu","1737",353.3,754,37,1.3,"2010-04-06","alive",NA,18358,"A",0.00189972186903725,"gigante2",6,157
454557,981690,"014606","","oenoma","1838",376.8,760.2,NA,NA,NA,NA,NA,18357.08,"V",0,"gigante2",6,157
454576,981691,"014625","2","gustsu","1739",345.3,791.9,85,1.3,"2010-04-06","alive",NA,18358,"A",0.0251725861850072,"gigante2",6,157
454589,981692,"014662","1","oenoma","1935",392.4,706.8,102,1.3,"2010-04-05","alive",NA,18357,"A",0.05018380528324,"gigante2",6,157
454593,981693,"014666","","oenoma","1936",388.4,723.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454594,981694,"014667","","oenoma","1936",392.4,724.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454597,981695,"014670","","oenoma","1936",394.4,734.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454607,981696,"014680","","oenoma","1937",389.3,754.7,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454610,981697,"014683","","oenoma","1937",394.8,745.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454612,981698,"014685","","oenoma","1937",399.8,749.7,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
453845,984743,"001295","","coccpa","1938",386,772.7,NA,NA,NA,NA,NA,18357.0689655172,"V",0,"gigante2",6,157
453941,984744,"005551","","oenoma","1636",320.9,728.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453949,984745,"005559","","oenoma","1636",330.6,737.9,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453952,984746,"005562","","oenoma","1637",324.2,740.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453955,984747,"005565","","oenoma","1637",320.2,752.1,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453956,984748,"005566","","oenoma","1637",321.4,758.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453957,984749,"005567","","oenoma","1637",328.6,751.8,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453958,984750,"005568","","oenoma","1637",328.5,746.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453962,984751,"005572","","oenoma","1737",354.1,741.3,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
453963,984752,"005573","","coccpa","1737",354.4,745.4,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
453969,984753,"005579","","oenoma","1736",346.4,725.3,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454041,984754,"011201","","oenoma","1736",340.3,734.7,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454091,984755,"011251","","oenoma","1736",349.6,735.6,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454130,984756,"014004","1","oenoma","1535",308.2,714.9,103,1.3,"2010-04-05","alive",NA,18357,"A",0.051500632244161,"gigante2",6,157
454135,984757,"014010","","oenoma","1535",312.1,709.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454140,984758,"014015","","oenoma","1535",319.2,710.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454141,984759,"014016","2","oenoma","1535",319.7,711.5,72,1.3,"2010-04-05","alive",NA,18357,"A",0.0199565505745201,"gigante2",6,157
454149,984760,"014024","","oenoma","1536",307.2,720.3,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454157,984761,"014032","","oenoma","1536",317.8,737.4,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454164,984762,"014039","2","oenoma","1537",305.3,754.3,108,1.3,"2010-04-05","alive",NA,18357,"A",0.0584088732520625,"gigante2",6,157
454167,984763,"014042","","oenoma","1537",309.6,744.6,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454180,984764,"014055","","oenoma","1538",319.4,776,NA,NA,NA,NA,NA,18358.0555555556,"V",0,"gigante2",6,157
454184,984765,"014059","","oenoma","1539",302.5,782.8,NA,NA,NA,NA,NA,18358.0666666667,"V",0,"gigante2",6,157
454190,984766,"014065","3","oenoma","1539",316.8,790.9,77,1.3,"2010-04-06","alive",NA,18358,"A",0.0238256235954132,"gigante2",6,157
454208,984767,"014083","","oenoma","1836",378.6,727.8,NA,NA,NA,NA,NA,18357.1290322581,"V",0,"gigante2",6,157
454214,984768,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454216,984769,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454228,984770,"014104","","oenoma","1635",330.6,709.2,NA,NA,NA,NA,NA,18357.0909090909,"V",0,"gigante2",6,157
454390,984771,"014269","","oenoma","1638",331,769.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454401,984772,"014280","3","oenoma","1735",347.6,718.5,58,1.3,"2010-04-05","alive",NA,18357,"A",0.0113091492031192,"gigante2",6,157
454406,984773,"014285","","oenoma","1735",353.9,715.9,NA,NA,NA,NA,NA,18357.0526315789,"V",0,"gigante2",6,157
454469,984774,"014348","","oenoma","1736",356.4,729.3,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454476,984775,"014355","1","oenoma","1736",357.2,724.7,96,1.3,"2010-04-06","alive",NA,18358,"A",0.0427254076146806,"gigante2",6,157
454506,984776,"014385","4","pipecu","1737",353.3,754,25,1.3,"2010-04-06","alive",NA,18358,"A",0.00071204069911459,"gigante2",6,157
454557,984777,"014606","","oenoma","1838",376.8,760.2,NA,NA,NA,NA,NA,18357.08,"V",0,"gigante2",6,157
454576,984778,"014625","3","gustsu","1739",345.3,791.9,81,1.3,"2010-04-06","alive",NA,18358,"A",0.0221577203447294,"gigante2",6,157
454589,984779,"014662","2","oenoma","1935",392.4,706.8,96,1.3,"2010-04-05","alive",NA,18357,"A",0.0427254076146806,"gigante2",6,157
454593,984780,"014666","","oenoma","1936",388.4,723.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454594,984781,"014667","","oenoma","1936",392.4,724.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454597,984782,"014670","","oenoma","1936",394.4,734.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454607,984783,"014680","","oenoma","1937",389.3,754.7,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454610,984784,"014683","","oenoma","1937",394.8,745.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454612,984785,"014685","1","oenoma","1937",399.8,749.7,91,1.3,"2010-04-05","alive",NA,18357,"A",0.0370746154718939,"gigante2",6,157
453845,987414,"001295","","coccpa","1938",386,772.7,NA,NA,NA,NA,NA,18357.0689655172,"V",0,"gigante2",6,157
453941,987415,"005551","","oenoma","1636",320.9,728.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453949,987416,"005559","","oenoma","1636",330.6,737.9,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453952,987417,"005562","","oenoma","1637",324.2,740.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453955,987418,"005565","","oenoma","1637",320.2,752.1,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453956,987419,"005566","","oenoma","1637",321.4,758.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453957,987420,"005567","","oenoma","1637",328.6,751.8,112,1.3,"2010-04-06","alive",NA,18358,"A",0.0643322022062543,"gigante2",6,157
453958,987421,"005568","","oenoma","1637",328.5,746.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453962,987422,"005572","","oenoma","1737",354.1,741.3,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
453963,987423,"005573","","coccpa","1737",354.4,745.4,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
453969,987424,"005579","","oenoma","1736",346.4,725.3,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454041,987425,"011201","","oenoma","1736",340.3,734.7,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454091,987426,"011251","","oenoma","1736",349.6,735.6,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454130,987427,"014004","2","oenoma","1535",308.2,714.9,99,1.3,"2010-04-05","alive",NA,18357,"A",0.0463605805242107,"gigante2",6,157
454135,987428,"014010","","oenoma","1535",312.1,709.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454140,987429,"014015","","oenoma","1535",319.2,710.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454149,987430,"014024","","oenoma","1536",307.2,720.3,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454157,987431,"014032","","oenoma","1536",317.8,737.4,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454164,987432,"014039","3","oenoma","1537",305.3,754.3,103,1.3,"2010-04-05","alive",NA,18357,"A",0.051500632244161,"gigante2",6,157
454167,987433,"014042","","oenoma","1537",309.6,744.6,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454180,987434,"014055","","oenoma","1538",319.4,776,NA,NA,NA,NA,NA,18358.0555555556,"V",0,"gigante2",6,157
454184,987435,"014059","","oenoma","1539",302.5,782.8,NA,NA,NA,NA,NA,18358.0666666667,"V",0,"gigante2",6,157
454208,987436,"014083","","oenoma","1836",378.6,727.8,NA,NA,NA,NA,NA,18357.1290322581,"V",0,"gigante2",6,157
454214,987437,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454216,987438,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454228,987439,"014104","","oenoma","1635",330.6,709.2,NA,NA,NA,NA,NA,18357.0909090909,"V",0,"gigante2",6,157
454390,987440,"014269","","oenoma","1638",331,769.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454401,987441,"014280","4","oenoma","1735",347.6,718.5,56,1.3,"2010-04-05","alive",NA,18357,"A",0.0103182352966468,"gigante2",6,157
454406,987442,"014285","","oenoma","1735",353.9,715.9,NA,NA,NA,NA,NA,18357.0526315789,"V",0,"gigante2",6,157
454469,987443,"014348","","oenoma","1736",356.4,729.3,NA,NA,"2010-04-06","dead","D;S",18358,"D",0,"gigante2",6,157
454476,987444,"014355","2","oenoma","1736",357.2,724.7,93,1.3,"2010-04-06","alive",NA,18358,"A",0.039274592087329,"gigante2",6,157
454557,987445,"014606","","oenoma","1838",376.8,760.2,NA,NA,NA,NA,NA,18357.08,"V",0,"gigante2",6,157
454589,987446,"014662","3","oenoma","1935",392.4,706.8,58,1.3,"2010-04-05","alive",NA,18357,"A",0.0113091492031192,"gigante2",6,157
454593,987447,"014666","","oenoma","1936",388.4,723.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454594,987448,"014667","","oenoma","1936",392.4,724.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454597,987449,"014670","","oenoma","1936",394.4,734.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454607,987450,"014680","","oenoma","1937",389.3,754.7,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454610,987451,"014683","","oenoma","1937",394.8,745.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454612,987452,"014685","2","oenoma","1937",399.8,749.7,85,1.3,"2010-04-05","alive",NA,18357,"A",0.0309449206032934,"gigante2",6,157
453845,989763,"001295","","coccpa","1938",386,772.7,NA,NA,NA,NA,NA,18357.0689655172,"V",0,"gigante2",6,157
453941,989764,"005551","","oenoma","1636",320.9,728.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453949,989765,"005559","","oenoma","1636",330.6,737.9,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453952,989766,"005562","","oenoma","1637",324.2,740.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453955,989767,"005565","","oenoma","1637",320.2,752.1,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453956,989768,"005566","","oenoma","1637",321.4,758.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453958,989769,"005568","","oenoma","1637",328.5,746.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453962,989770,"005572","","oenoma","1737",354.1,741.3,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
453963,989771,"005573","","coccpa","1737",354.4,745.4,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
453969,989772,"005579","","oenoma","1736",346.4,725.3,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454041,989773,"011201","","oenoma","1736",340.3,734.7,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454091,989774,"011251","","oenoma","1736",349.6,735.6,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454130,989775,"014004","3","oenoma","1535",308.2,714.9,73,1.3,"2010-04-05","alive",NA,18357,"A",0.0206958804305149,"gigante2",6,157
454135,989776,"014010","","oenoma","1535",312.1,709.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454140,989777,"014015","","oenoma","1535",319.2,710.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454149,989778,"014024","","oenoma","1536",307.2,720.3,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454157,989779,"014032","","oenoma","1536",317.8,737.4,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454164,989780,"014039","4","oenoma","1537",305.3,754.3,90,1.3,"2010-04-05","alive",NA,18357,"A",0.0360043747124273,"gigante2",6,157
454167,989781,"014042","","oenoma","1537",309.6,744.6,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454180,989782,"014055","","oenoma","1538",319.4,776,NA,NA,NA,NA,NA,18358.0555555556,"V",0,"gigante2",6,157
454184,989783,"014059","","oenoma","1539",302.5,782.8,NA,NA,NA,NA,NA,18358.0666666667,"V",0,"gigante2",6,157
454208,989784,"014083","","oenoma","1836",378.6,727.8,NA,NA,NA,NA,NA,18357.1290322581,"V",0,"gigante2",6,157
454214,989785,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454216,989786,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454228,989787,"014104","","oenoma","1635",330.6,709.2,NA,NA,NA,NA,NA,18357.0909090909,"V",0,"gigante2",6,157
454390,989788,"014269","","oenoma","1638",331,769.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454406,989789,"014285","","oenoma","1735",353.9,715.9,NA,NA,NA,NA,NA,18357.0526315789,"V",0,"gigante2",6,157
454476,989790,"014355","3","oenoma","1736",357.2,724.7,80,1.3,"2010-04-06","alive",NA,18358,"A",0.0263583400257797,"gigante2",6,157
454557,989791,"014606","","oenoma","1838",376.8,760.2,NA,NA,NA,NA,NA,18357.08,"V",0,"gigante2",6,157
454593,989792,"014666","","oenoma","1936",388.4,723.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454594,989793,"014667","","oenoma","1936",392.4,724.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454597,989794,"014670","","oenoma","1936",394.4,734.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454607,989795,"014680","","oenoma","1937",389.3,754.7,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454610,989796,"014683","","oenoma","1937",394.8,745.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454612,989797,"014685","3","oenoma","1937",399.8,749.7,82,1.3,"2010-04-05","alive",NA,18357,"A",0.0281374104367637,"gigante2",6,157
453845,991820,"001295","","coccpa","1938",386,772.7,NA,NA,NA,NA,NA,18357.0689655172,"V",0,"gigante2",6,157
453941,991821,"005551","","oenoma","1636",320.9,728.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453949,991822,"005559","","oenoma","1636",330.6,737.9,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453952,991823,"005562","","oenoma","1637",324.2,740.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453955,991824,"005565","","oenoma","1637",320.2,752.1,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453956,991825,"005566","","oenoma","1637",321.4,758.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453958,991826,"005568","","oenoma","1637",328.5,746.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453962,991827,"005572","","oenoma","1737",354.1,741.3,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
453963,991828,"005573","","coccpa","1737",354.4,745.4,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
453969,991829,"005579","","oenoma","1736",346.4,725.3,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454041,991830,"011201","","oenoma","1736",340.3,734.7,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454091,991831,"011251","","oenoma","1736",349.6,735.6,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454135,991832,"014010","","oenoma","1535",312.1,709.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454140,991833,"014015","","oenoma","1535",319.2,710.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454149,991834,"014024","","oenoma","1536",307.2,720.3,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454157,991835,"014032","","oenoma","1536",317.8,737.4,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454164,991836,"014039","5","oenoma","1537",305.3,754.3,NA,NA,NA,NA,NA,18357,"P",0,"gigante2",6,157
454167,991837,"014042","","oenoma","1537",309.6,744.6,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454180,991838,"014055","","oenoma","1538",319.4,776,NA,NA,NA,NA,NA,18358.0555555556,"V",0,"gigante2",6,157
454184,991839,"014059","","oenoma","1539",302.5,782.8,91,1.3,"2010-04-06","broken below","R",18358,"A",0.0370746154718939,"gigante2",6,157
454208,991840,"014083","1","oenoma","1836",378.6,727.8,121,1.3,"2010-04-05","alive",NA,18357,"A",0.0789935584013236,"gigante2",6,157
454214,991841,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454216,991842,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454228,991843,"014104","1","oenoma","1635",330.6,709.2,112,1.3,"2010-04-05","alive",NA,18357,"A",0.0643322022062543,"gigante2",6,157
454390,991844,"014269","","oenoma","1638",331,769.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454406,991845,"014285","","oenoma","1735",353.9,715.9,NA,NA,NA,NA,NA,18357.0526315789,"V",0,"gigante2",6,157
454557,991846,"014606","","oenoma","1838",376.8,760.2,NA,NA,NA,NA,NA,18357.08,"V",0,"gigante2",6,157
454593,991847,"014666","","oenoma","1936",388.4,723.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454594,991848,"014667","","oenoma","1936",392.4,724.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454597,991849,"014670","","oenoma","1936",394.4,734.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454607,991850,"014680","1","oenoma","1937",389.3,754.7,110,1.3,"2010-04-05","broken below","R",18357,"A",0.0613258554579886,"gigante2",6,157
454610,991851,"014683","","oenoma","1937",394.8,745.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454612,991852,"014685","4","oenoma","1937",399.8,749.7,72,1.3,"2010-04-05","alive",NA,18357,"A",0.0199565505745201,"gigante2",6,157
453845,993644,"001295","","coccpa","1938",386,772.7,NA,NA,NA,NA,NA,18357.0689655172,"V",0,"gigante2",6,157
453941,993645,"005551","","oenoma","1636",320.9,728.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453949,993646,"005559","","oenoma","1636",330.6,737.9,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453952,993647,"005562","","oenoma","1637",324.2,740.6,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453955,993648,"005565","","oenoma","1637",320.2,752.1,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453956,993649,"005566","","oenoma","1637",321.4,758.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453958,993650,"005568","","oenoma","1637",328.5,746.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
453962,993651,"005572","1","oenoma","1737",354.1,741.3,107,1.3,"2010-04-06","alive",NA,18358,"A",0.0569835739941706,"gigante2",6,157
453963,993652,"005573","","coccpa","1737",354.4,745.4,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
453969,993653,"005579","","oenoma","1736",346.4,725.3,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454041,993654,"011201","1","oenoma","1736",340.3,734.7,91,1.3,"2010-04-06","alive",NA,18358,"A",0.0370746154718939,"gigante2",6,157
454091,993655,"011251","1","oenoma","1736",349.6,735.6,90,1.3,"2010-04-06","alive",NA,18358,"A",0.0360043747124273,"gigante2",6,157
454135,993656,"014010","","oenoma","1535",312.1,709.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454140,993657,"014015","","oenoma","1535",319.2,710.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454149,993658,"014024","","oenoma","1536",307.2,720.3,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454157,993659,"014032","","oenoma","1536",317.8,737.4,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454167,993660,"014042","","oenoma","1537",309.6,744.6,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454180,993661,"014055","","oenoma","1538",319.4,776,NA,NA,NA,NA,NA,18358.0555555556,"V",0,"gigante2",6,157
454208,993662,"014083","2","oenoma","1836",378.6,727.8,115,1.3,"2010-04-05","alive",NA,18357,"A",0.0690114947347778,"gigante2",6,157
454214,993663,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454216,993664,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454228,993665,"014104","2","oenoma","1635",330.6,709.2,111,1.3,"2010-04-05","alive",NA,18357,"A",0.0628177946535804,"gigante2",6,157
454390,993666,"014269","","oenoma","1638",331,769.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454406,993667,"014285","","oenoma","1735",353.9,715.9,NA,NA,NA,NA,NA,18357.0526315789,"V",0,"gigante2",6,157
